run|machine|data_block|wal_block|wal_segment|scale|mode|runs|tps|base_tps|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_bps|io_rtps|io_wtps|io_dtps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
20220406-fpw|xeon|8|64|512|7500|rw|3|36638|43993|414021064013|39|23|0|16|6|0|55|84058|1115704|360351|755353|0|13|351|4|100|84060|2231479|43051|41009|0|720727|1510752|0|693655|55085798|997285|2|4660|62207305|9311129|14|25047933|37265564|775611|413908940117|1799|7|0|7|1563209|5634|68388241|225794|888265|8882|67274182|0|111227365|64161038|0|113835395|762953210|87.0049182194308957|133876750|128690815|64153884|64153788|147|0|0|0|0|||0|0|57602561|46166879|6804593|3544|0|0|0|361|361|361|361|1756|1756
20220406-fpw|xeon|16|1|1|7500|rw|3|26217|42537|573021396701|31|17|0|14|8|0|61|62841|1265172|509106|756065|0|20|441|7|100|62820|2529960|32515|30305|0|1017882|1512078|0|542630|55768437|943595|1|392872|61952340|8696583|13|23649117|38791320|878185|572896287381|1800|10|0|10|1540972|7841|46206374|152580|883516|8835|45170279|0|77779507|45225006|0|79054162|529292264|87.0159101735619416|93265003|90786871|45217759|45217754|58|0|0|0|0|||0|0|57613755|49876978|4403301|3545|0|0|0|360|359|360|360|1756|1756
20220406-fpw|xeon|16|1|16|7500|rw|3|26912|41847|596941538981|32|19|0|14|8|0|60|64623|1302255|533417|768838|0|20|442|7|100|64626|2604579|34429|30197|0|1066863|1537717|0|637103|55738927|948156|1|31758|62390236|8709785|13|22462763|40049149|875943|596790522736|1800|11|0|11|1581891|9022|48219558|158734|885863|8858|47174961|0|81320512|47275090|0|82710824|552534742|86.9779390095441456|97387966|94887185|47267846|47267842|59|0|0|0|0|||0|0|57609391|49483857|4627917|3544|0|0|0|720|720|720|720|1756|1756
20220406-fpw|xeon|16|1|512|7500|rw|3|28135|43993|610083914317|32|19|0|14|7|0|60|65446|1327520|541970|785550|0|20|449|7|100|65423|2654081|34711|30712|0|1083681|1570399|0|407085|55752653|950081|1|4159|62616814|8709408|13|22654210|40061875|860564|610035435509|1800|11|0|11|1523562|7414|49151151|162384|886092|8861|48102675|0|82971529|48239629|0|84331989|563491797|86.9803742397614568|99333229|96816220|48232376|48232372|57|0|0|0|0|||0|0|57616201|49325905|4729817|3548|0|0|0|360|359|360|360|1757|1757
20220406-fpw|xeon|16|2|1|7500|rw|3|26407|42537|566740462680|32|17|0|14|8|0|60|62975|1266053|511175|754878|0|20|437|7|100|62978|2532180|32471|30506|0|1022380|1509799|0|598179|55745005|950600|1|375825|61923854|8696158|13|22852805|39541788|873898|566606409544|1800|10|0|10|1483377|7015|46465661|151183|883448|8834|45431030|0|78339704|45548013|0|79678172|532949528|87.0027782793361882|93917912|91432867|45540770|45540765|60|0|0|0|0|||0|0|57610903|49726329|4443564|3545|0|0|0|361|361|361|361|1756|1756
20220406-fpw|xeon|16|2|16|7500|rw|3|27141|41847|547896422888|30|17|0|13|7|0|63|59612|1202745|490974|711772|0|20|411|7|93|59615|2405570|31381|28234|0|981983|1423587|0|469179|55769086|937633|1|28736|62499907|8709597|13|24981531|37636849|717002|547816640312|1800|10|0|10|1561298|6667|44937181|146722|858385|8584|43932073|0|75572006|43937051|0|76840031|514684916|87.0039448612273781|90676912|88208205|43929869|43929864|60|0|0|0|0|||0|0|57614836|50181653|4211122|3513|0|0|0|360|360|360|360|1741|1741
20220406-fpw|xeon|16|2|512|7500|rw|3|26746|43993|579923373712|31|18|0|13|8|0|61|62690|1276208|520756|755452|0|20|455|7|99|62693|2552489|32896|29797|0|1041543|1510946|0|580568|55721130|944498|1|4297|62475586|8726207|13|23766368|38808748|884838|579785965584|1800|11|0|11|1554800|8338|47621268|155239|886222|8862|46579807|0|80274676|46683457|0|81591114|545818909|86.9973189376242576|96199020|93703560|46676206|46676202|55|0|0|0|0|||0|0|57624198|49709842|4520726|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|4|1|7500|rw|3|27937|42537|588860011605|33|18|0|15|8|0|59|65181|1324565|532725|791840|0|20|447|7|100|65184|2649207|33059|32125|0|1065482|1583725|0|402224|55764729|952819|1|372427|62105589|8696154|13|22535046|40038117|878066|588831944531|1800|11|0|11|1543745|7420|48869594|153952|884091|8841|47831552|0|82423959|47922808|0|83843566|559986926|86.9920299755056956|98703874|96182803|47915558|47915553|60|0|0|0|0|||0|0|57625718|49381579|4698684|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|4|16|7500|rw|3|28919|41847|619572774029|35|19|0|16|7|0|58|66242|1362087|554252|807835|0|21|422|6|99|66245|2724247|34074|32171|0|1108535|1615712|0|753010|55740185|937667|1|33483|62261923|8709089|13|23706294|38678637|869268|619459780885|1800|11|0|11|1551102|8839|51268580|163452|884185|8842|50220942|0|86589009|50341081|0|87897427|587457714|86.9886801632841603|103574766|101018735|50333835|50333831|55|0|0|0|0|||0|0|57613360|49023946|4928360|3544|0|0|0|361|361|361|361|1756|1756
20220406-fpw|xeon|16|4|512|7500|rw|3|27949|43993|598751389736|32|18|0|14|8|0|60|64076|1321691|537885|783806|0|21|476|7|98|64078|2643459|33055|31023|0|1075805|1567653|0|426867|55695235|952963|1|4367|62603097|8759012|13|23351129|39351827|882352|598612912693|1800|11|0|11|1569872|10816|49569733|159045|885385|8854|48525303|0|83646629|48634266|0|85004078|568090090|86.9887645919150905|100138427|97605377|48627013|48627009|55|0|0|0|0|||0|0|57618690|49237686|4822257|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|8|1|7500|rw|3|27917|42537|581275674589|33|18|0|15|8|0|59|64475|1321345|527226|794119|0|20|454|7|100|64478|2642764|32626|31852|0|1054487|1588277|0|450958|55762216|950113|1|383961|62044719|8697544|13|23171536|39353240|874966|581124884536|1799|10|0|10|1444274|7517|48448109|148799|883899|8839|47415411|0|81826142|47573074|0|83212700|555982082|86.9935190803702895|97996086|95482999|47565830|47565826|59|0|0|0|0|||0|0|57606011|49426197|4663483|3544|0|0|0|361|361|361|361|1756|1756
20220406-fpw|xeon|16|8|16|7500|rw|3|27923|41847|595846718320|33|19|0|15|8|0|59|64380|1329129|538259|790871|0|21|457|7|99|64383|2658345|33258|31125|0|1076562|1581783|0|407451|55758218|951221|1|33406|62570683|8710090|13|22501900|40192743|878535|595626339624|1799|11|0|11|1580667|9271|49510280|152917|884155|8841|48473209|0|83658051|48636825|0|84959785|568042241|86.9942417177817683|100139767|97610063|48629579|48629575|55|0|0|0|0|||0|0|57604041|49226281|4781368|3544|0|0|0|360|360|360|360|1756|1756
20220406-fpw|xeon|16|8|512|7500|rw|3|28290|43993|548710695611|30|17|0|13|8|0|62|58370|1214575|485480|729095|0|21|482|8|93|58373|2429232|29810|28564|0|970995|1458237|0|556608|55625790|947048|1|4312|62432474|8824486|13|26972641|35559835|700310|548504514232|1799|10|0|10|1550856|8121|45523963|145190|850621|8506|44528152|0|76650573|44569531|0|77858673|521926554|86.9960967870967227|91951180|89471725|44562368|44562365|55|0|0|0|0|||0|0|57611513|49742475|4572637|3503|0|0|0|360|360|360|360|1735|1735
20220406-fpw|xeon|16|16|1|7500|rw|3|26976|42537|571633237957|33|18|0|15|8|0|59|63133|1316027|517026|799000|0|21|459|7|100|63135|2632134|31881|31254|0|1034091|1598043|0|457051|55770338|948935|1|383521|62032915|8697156|13|23432948|39079990|870978|571546117501|1800|10|0|10|1470899|7148|47613967|148610|883719|8837|46581638|0|80374912|46731841|0|81712862|546420337|86.9999485126926648|96300620|93800711|46724595|46724591|59|0|0|0|0|||0|0|57615978|49548831|4609312|3545|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|16|16|7500|rw|3|27828|41847|593807192376|32|18|0|14|8|0|60|63923|1343526|535295|808230|0|21|457|7|99|63926|2687138|32941|30985|0|1070636|1616502|0|437051|55757537|944398|1|33137|62596522|8708998|13|22977929|39741698|871605|593741255931|1800|11|0|11|1519516|9196|49468825|153548|885657|8856|48429620|0|83478529|48534084|0|84713605|566886381|87.0027671207560895|99929024|97404828|48526835|48526831|55|0|0|0|0|||0|0|57616455|49453829|4677365|3545|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|16|512|7500|rw|3|29373|43993|613151604485|33|19|0|14|8|0|59|66103|1391942|554435|837507|0|21|471|7|100|66105|2783964|34167|31938|0|1108907|1675056|0|405380|55488345|967221|1|4158|62615499|8955649|14|23450937|39264610|861390|613125651861|1800|11|0|11|1578534|10101|51044673|159064|885792|8858|49999817|0|86311256|50179858|0|87716875|585690088|86.9806703904453143|103251745|100696420|50172432|50172066|59|0|0|0|0|||0|0|57620243|48946258|5029610|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|32|1|7500|rw|3|26323|42537|558062561949|31|17|0|14|8|0|60|61996|1326490|507194|819296|0|21|445|7|100|61999|2653058|31334|30665|0|1014422|1638636|0|801873|55743048|945470|1|382445|61708130|8695597|13|23159937|39023878|884038|557886099811|1800|10|0|10|1525525|7291|46604097|144541|883686|8837|45575871|0|78467291|45621770|0|79794037|533859290|87.0049182950349230|94071212|91580454|45614524|45614520|59|0|0|0|0|||0|0|57607169|49769390|4463371|3545|0|0|0|360|360|360|360|1756|1756
20220406-fpw|xeon|16|32|16|7500|rw|3|25963|41847|517661608072|30|16|0|13|7|0|63|56145|1205512|465419|740093|0|21|438|8|92|56148|2411105|28988|27160|0|930873|1480232|0|440215|55775598|931228|1|26105|62490906|8710102|13|26621918|35984655|665614|517572909792|1800|9|0|9|1545070|6511|43112704|135960|842549|8425|42134195|0|72352235|42067379|0|73600493|493576988|86.9842799767485968|86925042|84466570|42060238|42060235|57|0|0|0|0|||0|0|57620993|50286074|4195700|3491|0|0|0|360|360|360|360|1730|1730
20220406-fpw|xeon|16|32|512|7500|rw|3|27260|43993|588542393240|31|18|0|13|9|0|60|63580|1377467|533821|843646|0|22|488|8|100|63583|2755050|32867|30716|0|1067716|1687334|0|416898|55203549|984644|1|4241|62574882|9217843|14|23333365|39340133|878237|588404898701|1800|11|0|11|1480447|9586|49002862|153711|885909|8859|47963242|0|82676777|48062531|0|84074053|561602554|86.9734220745027137|98980613|96462022|48055286|48055281|60|0|0|0|0|||0|0|57600316|49433802|4741317|3545|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|64|1|7500|rw|3|25218|42537|531866920344|30|16|0|13|9|0|62|59131|1329429|482443|846986|0|22|472|8|100|59133|2658929|29934|29200|0|964918|1694011|0|682616|55737275|949995|1|365181|61790386|8695528|13|22775878|39473882|878334|531837559749|1800|10|0|10|1471002|7100|44368897|140353|883697|8837|43344846|0|74570355|43355708|0|75844936|508158035|87.0215572878353944|89512328|87048248|43348460|43348456|59|0|0|0|0|||0|0|57619288|50269620|4157506|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|16|64|16|7500|rw|3|26610|41847|569874470133|31|18|0|14|8|0|61|61761|1402013|515086|886927|0|23|419|7|99|61763|2804097|31797|29967|0|1030204|1773893|0|580841|55738791|944209|1|32238|62531997|8712369|13|22865756|39790283|879936|569718617656|1800|10|0|10|1551036|7715|47489822|149290|885937|8859|46454595|0|80011847|46521042|0|81356139|544077670|86.9940802989334379|95883359|93378836|46513798|46513792|60|0|0|0|0|||0|0|57610157|49570795|4585712|3544|0|0|0|361|361|361|361|1756|1756
20220406-fpw|xeon|16|64|512|7500|rw|3|27213|43993|562512748141|30|17|0|13|9|0|61|60747|1390283|509450|880833|0|23|490|8|100|60750|2780671|31155|29594|0|1018962|1761709|0|550111|55206459|980346|1|4432|62412064|9217859|14|24491031|38019799|875530|562396674549|1800|10|0|10|1558437|9608|46939785|149530|885476|8854|45904779|0|79076605|45978412|0|80432012|537947859|87.0018770556385768|94788435|92293827|45971161|45971157|59|0|0|0|0|||0|0|57614858|49821142|4453713|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|1|1|7500|rw|3|15062|42537|640658155045|21|10|0|11|10|0|69|37657|1421979|549054|872925|0|39|469|12|100|37660|2844033|17966|19693|0|1098145|1745889|0|417536|55818087|942319|1|373478|62038645|8656635|13|21535993|40972352|835247|640650234491|1800|11|0|11|1463037|7339|26450971|88108|875348|8753|25487515|0|43408633|25310217|0|43763618|249614553|85.1201974673712211|53226085|50956413|25302912|25302967|1|0|0|0|0|||0|0|57624312|53475106|2208968|3545|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|1|16|7500|rw|3|16745|41847|717857793147|22|11|0|11|10|0|68|39232|1516731|601207|915524|0|39|512|13|99|39235|3033539|19661|19574|0|1202452|1831087|0|613031|55798398|933522|1|30991|62520709|8660711|13|21238307|41404073|836671|717722129096|1800|13|0|13|1558160|10643|28847592|103168|880013|8800|27864410|0|47454675|27666774|0|47953125|271746572|85.0337020113936195|57987565|55670100|27659460|27659517|0|0|0|0|0|||0|0|57611455|53155926|2378668|3549|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|1|512|7500|rw|3|15971|43993|704468308995|22|11|0|11|11|0|68|38358|1490630|589352|901278|0|39|520|13|100|38361|2981385|19186|19175|0|1178789|1802596|0|412930|55816940|937769|1|4074|62601307|8660814|13|21649636|41052132|847231|704238161672|1799|13|0|13|1581291|9129|28314512|100998|879765|8797|27333750|0|46595558|27169081|0|47088621|267080072|85.0322658779849649|56981648|54674635|27161775|27161833|1|0|0|0|0|||0|0|57607153|53121839|2387192|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|2|1|7500|rw|3|14829|42537|593548109405|20|10|0|10|10|0|71|35555|1334534|517174|817360|0|38|477|14|94|35558|2669164|16964|18595|0|1034400|1634763|0|449883|55826538|933205|1|338054|62042287|8658157|13|23911883|38568268|661903|593377871053|1800|10|0|10|1434780|5721|24904500|80041|851067|8510|23973393|0|40734750|23754314|0|41062513|235091334|85.2199107221805633|50094298|47841471|23747073|23747129|0|0|0|0|0|||0|0|57614614|53689431|2112771|3513|0|0|0|360|360|360|360|1740|1740
20220406-fpw|xeon|32|2|16|7500|rw|3|15898|41847|691160906131|22|12|0|11|11|0|67|38103|1476315|585673|890642|0|39|525|14|99|38106|2952724|18889|19217|0|1171402|1781321|0|420926|55807478|937451|1|32602|62606522|8669752|13|21615906|41116737|841244|691020333971|1800|13|0|13|1559451|9571|28278514|99349|880318|8803|27298847|0|46455997|27086398|0|46966807|266295949|85.0144113549654535|56818212|54509241|27079088|27079146|1|0|0|0|0|||0|0|57616746|53145246|2403097|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|2|512|7500|rw|3|15693|43993|673362602475|22|11|0|11|11|0|68|36830|1436494|568079|868415|0|39|544|15|98|36833|2873087|18195|18638|0|1136221|1736866|0|422983|55811391|936342|1|4065|62604083|8670081|13|22260189|40447673|829492|673181910517|1800|12|0|12|1571257|9968|27525425|97591|877382|8774|26550452|0|45152985|26326699|0|45614528|259188279|85.0659414619944403|55286577|52989247|26319400|26319456|1|0|0|0|0|||0|0|57611062|53164502|2389867|3542|0|0|0|361|361|361|361|1755|1755
20220406-fpw|xeon|32|4|1|7500|rw|3|17152|42537|695419890893|23|11|0|12|10|0|67|41150|1582183|612819|969365|0|39|478|12|100|41153|3164445|19050|22103|0|1225676|1938769|0|438324|55818247|939568|1|381079|62094191|8658728|13|22412101|40163281|839724|695312545733|1800|11|0|11|1344955|6915|29419308|86712|876310|8763|28456285|0|48968343|28548585|0|49456378|280022499|85.0245844413421585|59771481|57433805|28541276|28541331|2|0|0|0|0|||0|0|57616287|52907705|2548765|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|4|16|7500|rw|3|17232|41847|719998159555|23|12|0|11|12|0|66|39312|1547270|614140|933130|0|40|581|15|99|39315|3094632|19118|20197|0|1228329|1866303|0|647480|55785018|933605|1|33300|62402306|8668897|13|22337162|40191005|842917|719818427851|1800|13|0|13|1554220|11082|29707917|101018|878886|8789|28728013|0|48951737|28538994|0|49471872|279936351|85.0128528006613362|59753467|57414948|28531681|28531739|2|0|0|0|0|||0|0|57618993|52985863|2487047|3548|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|4|512|7500|rw|3|16511|43993|702388301944|22|11|0|11|12|0|66|38249|1509795|598320|911475|0|40|583|15|99|38252|3019672|18659|19593|0|1196679|1822992|0|414445|55781381|942566|1|4126|62628969|8686008|13|21889781|40842497|843285|702232050853|1800|13|0|13|1526122|11053|28988869|98848|878611|8786|28011410|0|47696732|27806927|0|48209286|273066820|85.0263026913747674|58271223|55950175|27799620|27799678|1|0|0|0|0|||0|0|57612149|53081218|2407434|3545|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|8|1|7500|rw|3|16350|42537|646919976736|22|11|0|11|11|0|68|38738|1496614|575694|920920|0|39|507|13|100|38741|2993304|17900|20842|0|1151424|1841880|0|436090|55812935|941750|1|376504|62035091|8660290|13|22428118|40082436|835113|646800219531|1800|11|0|11|1397260|7682|28029883|83195|875515|8755|27071173|0|46027679|26835933|0|46507915|263976953|85.0717674098369552|56313462|54008346|26828625|26828683|1|0|0|0|0|||0|0|57608787|53297221|2316145|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|8|16|7500|rw|3|17660|41847|740848366904|23|12|0|11|11|0|65|40823|1604792|636870|967923|0|40|542|13|99|40826|3209680|19947|20879|0|1273792|1935888|0|638819|55786351|925427|1|31903|62517273|8670347|13|21565638|41074510|847023|740730105589|1800|13|0|13|1569079|10718|30717658|102894|879080|8791|29735684|0|50751278|29583420|0|51297899|289736956|84.9674218968244592|61863114|59503223|29576111|29576169|1|0|0|0|0|||0|0|57613585|52719236|2631010|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|8|512|7500|rw|3|15598|43993|574788492944|20|10|0|10|9|0|71|31090|1227492|477760|749732|0|40|542|18|85|31094|2455065|15009|16085|0|955551|1499513|0|490446|55774621|916213|1|4398|62392366|8717686|13|28977121|33515241|467316|574749731744|1800|10|0|10|1528437|5145|23670310|82864|816448|8164|22770998|0|38577142|22500258|0|38908860|223420533|85.2808604779020070|47571353|45329403|22493107|22493165|0|0|0|0|0|||0|0|57626211|53876556|1998041|3468|0|0|0|360|360|360|360|1717|1717
20220406-fpw|xeon|32|16|1|7500|rw|3|15686|42537|644586556624|22|11|0|11|11|0|67|38713|1503359|574613|928746|0|39|527|14|100|38716|3006788|17877|20838|0|1149260|1857528|0|507557|55811737|937748|1|387300|62027218|8658005|13|22971940|39540901|844292|644460069907|1800|11|0|11|1399643|7399|27985977|83300|875223|8752|27027454|0|45946868|26789330|0|46451355|263538265|85.0190281078446019|56218436|53915044|26782022|26782080|1|0|0|0|0|||0|0|57611416|53421163|2259236|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|16|16|7500|rw|3|16836|41847|719451689251|22|12|0|11|13|0|65|39619|1567996|618503|949492|0|40|607|15|99|39622|3136069|19398|20224|0|1237046|1899023|0|407231|55800751|946366|1|32541|62624387|8669128|13|21049190|41699413|847504|719362556885|1800|13|0|13|1551929|11876|29884258|100373|879244|8792|28904640|0|49257748|28716258|0|49779333|281599883|84.9902253709373335|60107412|57768654|28708949|28709006|0|0|0|0|0|||0|0|57617972|53178498|2388795|3546|0|0|0|361|361|361|361|1757|1757
20220406-fpw|xeon|32|16|512|7500|rw|3|16899|43993|697294111189|22|11|0|11|12|0|67|38459|1522665|600865|921800|0|40|609|16|97|38462|3045405|18954|19508|0|1201769|1843637|0|433793|55692590|940720|1|4195|62585881|8784377|13|22605787|40082152|800727|697232543920|1800|13|0|13|1559303|10246|28939703|98109|873687|8737|27967907|0|47609991|27759794|0|48097211|272651594|85.0608047721104470|58173865|55855644|27752492|27752551|1|0|0|0|0|||0|0|57617388|53384275|2255382|3542|0|0|0|360|360|360|360|1754|1754
20220406-fpw|xeon|32|32|1|7500|rw|3|15549|42537|628795408912|21|10|0|11|11|0|68|38034|1490434|562486|927948|0|40|513|13|100|38036|2980938|17607|20429|0|1125003|1855934|0|428484|55802453|946004|1|377509|62103582|8658108|13|21935890|40643235|853524|628633537208|1800|10|0|10|1391607|7510|27415704|80429|875846|8758|26459429|0|44958336|26215453|0|45428891|258166949|85.0678256488662659|55060293|52767240|26208144|26208201|1|0|0|0|0|||0|0|57611898|53484647|2208217|3547|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|32|16|7500|rw|3|17790|41847|753268526400|23|12|0|12|11|0|66|41439|1661521|647748|1013773|0|41|548|13|99|41442|3323119|20264|21178|0|1295536|2027582|0|638178|55771221|933291|1|32507|62394241|8672090|13|21842645|40677820|847009|753160025517|1800|14|0|14|1539744|10286|31301887|104927|878834|8788|30318126|0|51704399|30141727|0|52241233|295046466|84.9798229497929986|62998766|60619694|30134420|30134477|0|0|0|0|0|||0|0|57613722|53050904|2459043|3546|0|0|0|361|361|361|361|1757|1757
20220406-fpw|xeon|32|32|512|7500|rw|3|16899|43993|718392019920|22|11|0|11|12|0|66|39370|1586183|617209|968974|0|41|586|15|99|39373|3172476|19268|20105|0|1234488|1937988|0|420629|55544367|955459|1|4169|62608212|8915253|14|22313556|40396145|846782|718284174019|1800|13|0|13|1552163|10344|29857331|100323|878378|8783|28878630|0|49206414|28688334|0|49733892|281366683|85.0026413458853375|60050271|57713036|28681025|28681083|1|0|0|0|0|||0|0|57615181|53250539|2323163|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|64|1|7500|rw|3|15223|42537|609703915677|21|10|0|11|11|0|68|36687|1471349|542474|928876|0|41|508|14|100|36690|2942792|16954|19736|0|1084999|1857794|0|434905|55806054|942899|1|375908|62119757|8656728|13|21828735|40765388|856477|609527143461|1799|10|0|10|1387667|7124|26464983|78340|874314|8743|25512329|0|43396850|25305818|0|43769413|249614455|85.1263538131681594|53219959|50947953|25298511|25298568|1|0|0|0|0|||0|0|57605469|53645928|2094764|3546|0|0|0|360|360|360|360|1757|1757
20220406-fpw|xeon|32|64|16|7500|rw|3|15964|41847|682263655323|21|11|0|10|12|0|67|37601|1537806|585387|952420|0|41|606|16|99|37604|3075688|18339|19265|0|1170810|1904879|0|614219|55781802|932563|1|32775|62425615|8668887|13|21322113|41229064|851041|682083566571|1800|12|0|12|1549408|11288|28365960|93969|879879|8799|27392112|0|46614078|27180247|0|47107015|267216991|85.0332578802850653|57004865|54696926|27172938|27172995|0|0|0|0|0|||0|0|57612512|53584644|2122921|3546|0|0|0|361|361|361|361|1757|1757
